Id,Start,Name,Impact,Currency
8f67963a-27b1-4727-9826-d7eacf34ab40,12/23/2021 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
fcbe981f-abcd-4429-b21f-c0826d6b71a3,12/23/2021 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
e1deb810-a292-4216-9f5b-7f6ffd6c5aa3,12/23/2021 13:30:00,Durable Goods Orders,HIGH,USD
044da972-fb2a-4cd6-8f90-fad58be70778,12/23/2021 13:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
b9b45aeb-87f0-4fb1-999c-975698cb8e2d,12/23/2021 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
7bdaacee-98bc-4fe1-9b4c-40bec9cf1510,12/23/2021 13:30:00,Initial Jobless Claims,MEDIUM,USD
c916fa87-bb2c-4f43-806b-6585a27e471e,12/23/2021 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
cf2572e6-8353-4225-8aa7-b34206d0cecf,12/23/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
80f22314-69ca-4f51-a5b1-e4e3c8d68f1d,12/23/2021 13:30:00,Personal Income (MoM),MEDIUM,USD
2081346f-1648-406c-848a-90898b38ad8b,12/23/2021 13:30:00,Personal Spending,MEDIUM,USD
ae1b618c-e906-4c96-9034-3d379c61b02a,12/23/2021 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
1e3153c6-4d23-4f8b-89ec-eac398817c38,12/23/2021 15:00:00,New Home Sales (MoM),MEDIUM,USD
3fbd3273-1d72-4249-bd32-040314541f8f,12/23/2021 15:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
52544954-8989-4280-9f29-d285d9785788,12/28/2021 14:00:00,Housing Price Index (MoM),MEDIUM,USD
c0580f33-fe13-4dda-bb64-b32c54eadb9b,12/28/2021 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
33533f41-f676-4645-a28f-0c0fbdd76ea0,12/29/2021 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
b157367e-3682-4193-bc8f-e318ba060d80,12/30/2021 13:30:00,Initial Jobless Claims,MEDIUM,USD
e927e05a-241d-4494-a406-0f5733fd541e,12/30/2021 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
aa02fd68-77bb-480d-afdf-b1646000235a,12/30/2021 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
24316d1c-fc89-4828-bca2-489d235d7df8,12/31/2021 15:00:00,Fed Index of Common Inflation Expectations,MEDIUM,USD
3a32cdd5-ecd5-443a-a6ad-1b8770004f59,01/03/2022 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
e5068725-0909-4be0-a740-6799e95237e9,01/04/2022 09:00:00,OPEC Meeting,MEDIUM,USD
5ead4e4d-a937-41c4-b589-73ce3b0a1762,01/04/2022 15:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
c2b893ec-e771-4500-9e40-be99c65b192d,01/04/2022 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
c881845b-dccb-461d-a814-99e4fbdd8cc1,01/04/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
8e24ab14-13a1-4a19-b5ff-f2be84ba03b2,01/04/2022 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
872c6423-553c-4119-b4a5-b4ab17f4ee90,01/05/2022 09:00:00,HCOB Composite PMI,MEDIUM,EUR
1d197cf7-fbd7-4ded-889b-82f934a9b18e,01/05/2022 13:15:00,ADP Employment Change,HIGH,USD
5494b055-5142-4282-a7f7-4b5b142cfd79,01/05/2022 14:45:00,S&P Global Composite PMI,MEDIUM,USD
7600c066-7ad5-4138-a81c-60e0c30cf36b,01/05/2022 14:45:00,S&P Global Services PMI,MEDIUM,USD
839b9684-ca1e-46d3-a576-e1adcd6344b7,01/05/2022 19:00:00,FOMC Minutes,HIGH,USD
3171ee20-8c74-4bd3-87aa-937ee7217a13,01/06/2022 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
2a6eeb29-d1b9-4097-b04c-d62cf52982cd,01/06/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
4ba19477-487a-4a22-9669-e19553b829a6,01/06/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
0983c3a0-987c-408c-84e6-0b52f1069991,01/06/2022 15:00:00,Factory Orders (MoM),MEDIUM,USD
85234159-5aa9-4659-9f8f-accb7e4066b5,01/06/2022 15:00:00,ISM Services Employment Index,MEDIUM,USD
8b4b164a-3fbf-42b7-ad7d-22e4c33a0317,01/06/2022 15:00:00,ISM Services New Orders Index,MEDIUM,USD
0e99aeee-f08a-4dac-a0b4-f5d888080471,01/06/2022 15:00:00,ISM Services PMI,HIGH,USD
428a4f04-a5f4-41ce-acce-6629f3295aad,01/06/2022 15:00:00,ISM Services Prices Paid,MEDIUM,USD
dd476bbf-3802-48c1-85f1-7d34a8427bc7,01/07/2022 10:00:00,Business Climate,MEDIUM,EUR
d414ab4f-c94a-4e7a-999a-95e53a36802b,01/07/2022 10:00:00,Consumer Confidence,MEDIUM,EUR
0e155653-dc84-4c12-9805-f64a4e004ade,01/07/2022 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
fa83498b-fba6-4d4b-a74f-626ee55dfcd1,01/07/2022 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e8224ba4-3ef7-4943-ac04-b85d2869bee5,01/07/2022 10:00:00,Retail Sales (MoM),MEDIUM,EUR
9ae3973e-3e13-48f4-b783-853fefc6cd54,01/07/2022 10:00:00,Retail Sales (YoY),HIGH,EUR
a5ba0fe8-5903-4db0-8bff-9f719d13f564,01/07/2022 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
f06dace5-1574-4e98-9724-12ce49e81c20,01/07/2022 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
740c7e16-c118-476f-bf0a-f440fd799542,01/07/2022 13:30:00,Labor Force Participation Rate,MEDIUM,USD
1081de4b-1de1-4ea8-9aa1-c03638b0e13d,01/07/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
58ffb6cf-f91c-4685-b901-afa3c2bb5a8d,01/07/2022 13:30:00,U6 Underemployment Rate,MEDIUM,USD
3e2fc36d-283c-4187-9c56-f84203ad273b,01/07/2022 13:30:00,Unemployment Rate,MEDIUM,USD
3d5d9646-e518-45d7-ac6d-135afef32f88,01/10/2022 10:00:00,Unemployment Rate,MEDIUM,EUR
56075372-fe44-4a22-9372-703619ea4596,01/11/2022 10:20:00,ECB's President Lagarde speech,HIGH,EUR
c92cfcd0-c7e4-4765-930e-29e1b2642051,01/11/2022 15:00:00,Fed's Chair Powell testifies,HIGH,USD
9d642315-030e-4750-b16c-c79c7ba91378,01/12/2022 10:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
451f0e31-4dfe-4b1c-8c37-a30f6627016f,01/12/2022 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
98b39918-23a2-4060-9669-28ee6101c628,01/12/2022 13:30:00,Consumer Price Index (YoY),MEDIUM,USD
af13904c-77e6-4c98-b8ec-cfca2e7f49c6,01/12/2022 13:30:00,Consumer Price Index Core s.a,MEDIUM,USD
2fb68e36-258e-4f8f-9cd5-1c2c1d292afd,01/12/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
daf28b52-baad-4b6f-894b-183af4f7fa35,01/12/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
17c7bd3f-fa06-4efe-9082-0055b9ca3b7d,01/12/2022 19:00:00,Fed's Beige Book,MEDIUM,USD
a8ef9f33-32bb-4216-a30c-f887c0051b28,01/12/2022 19:00:00,Monthly Budget Statement,MEDIUM,USD
610e6f4e-2288-4ef5-b781-a9c2a8790fb6,01/13/2022 09:00:00,Economic Bulletin,MEDIUM,EUR
6617603c-5ea6-4a30-9040-98afcabec711,01/13/2022 10:30:00,ECB's De Guindos speech,MEDIUM,EUR
2140a0fa-b49f-426f-a02c-e8dcdc722ccd,01/13/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
5b274e55-4ac7-4a84-b769-3b0af776561e,01/13/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
c4674ebb-bc1d-464d-83cc-92162c06154f,01/13/2022 13:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
ab32aa37-60ec-4848-8eaf-3465fca7e45e,01/13/2022 14:30:00,ECB's Elderson speech,MEDIUM,EUR
62098fc6-5a9b-4500-97f0-32af13e3d50c,01/13/2022 15:00:00,Fed's Brainard speech,MEDIUM,USD
d2e6b50e-7e5d-4c35-b20b-023c03eb1dbe,01/14/2022 13:15:00,ECB's President Lagarde speech,HIGH,EUR
1e83e949-d217-4744-bba6-a4db241addc6,01/14/2022 13:30:00,Retail Sales (MoM),HIGH,USD
e5a2f5f5-3bcf-4074-9d40-91e8aec8872f,01/14/2022 13:30:00,Retail Sales Control Group,HIGH,USD
ec6e6472-8b88-4c35-a87b-01ad05863851,01/14/2022 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
949169d6-aead-46a9-b113-035330eba263,01/14/2022 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
c5252958-2d69-46ba-a4a3-f99b4b4dccb3,01/14/2022 15:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
f8b86730-97d6-4cdb-bffd-ab0603305ac4,01/14/2022 16:00:00,Fed's Williams speech,MEDIUM,USD
2828926f-cd5b-406d-8c4b-ddf825d6fe40,01/16/2022 15:00:00,ECB's Schnabel speech,MEDIUM,EUR
87896fae-3a33-4b7e-9a28-0c04214dad6b,01/17/2022 00:00:00,Eurogroup Meeting,MEDIUM,EUR
547d1436-974e-4406-8aed-b400d284e5a1,01/18/2022 07:00:00,EcoFin Meeting,MEDIUM,EUR
1d3df05e-0107-4da4-9d7b-b91586bd16b8,01/18/2022 10:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
4a64d35a-6d66-4000-9a65-393894b8adb8,01/19/2022 13:30:00,Building Permits (MoM),MEDIUM,USD
fc02f2c7-b0ff-4b50-9416-939f185baa70,01/19/2022 13:30:00,Housing Starts (MoM),MEDIUM,USD
a77513a4-3795-4dcd-b758-7ffb4d2b9e71,01/20/2022 10:00:00,Core Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
674169b1-c737-4412-a60b-8d0b2d1950c8,01/20/2022 10:00:00,Core Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
5747f8a4-2aa9-4ec8-bbc1-95e6a8d4b9bd,01/20/2022 10:00:00,ECB's De Guindos speech,MEDIUM,EUR
7d8c89fd-4103-40e8-9079-ef64a61202c8,01/20/2022 10:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
3c7d69a1-62ae-4250-a350-8c4bc8a9db1b,01/20/2022 12:30:00,ECB Monetary Policy Meeting Accounts,MEDIUM,EUR
1cc88800-8313-4a76-bd7d-cba5a64a94b4,01/20/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
ea765585-75ed-4a35-8e1a-b551bb56d777,01/20/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
2e9825f7-f891-4e9f-a2b7-7d9fb6caa12f,01/20/2022 13:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
81785fd5-389c-4622-8f6e-c792711939cb,01/21/2022 12:30:00,ECB's President Lagarde speech,HIGH,EUR
a5ad38fd-910c-4ed8-9bca-94bf4244ed3a,01/21/2022 15:00:00,Consumer Confidence,MEDIUM,EUR
8482b5df-2f72-4d12-a5e2-9b69dec4e500,01/24/2022 09:00:00,HCOB Composite PMI,HIGH,EUR
331a6f4b-1fb9-4902-b728-9c54f8a3bad1,01/24/2022 09:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
c8019b01-272f-4a06-92c1-2fc76c3595e7,01/24/2022 09:00:00,HCOB Services PMI,MEDIUM,EUR
3fcef954-0db6-4be6-945c-e91ca1a424e5,01/24/2022 13:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
d6cf5368-5882-4162-a754-c3d2665fd28a,01/24/2022 14:45:00,S&P Global Composite PMI,MEDIUM,USD
719ba243-1b4b-466c-8b7f-9c54c1128684,01/24/2022 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
e4937e67-8919-46bb-8ede-b4c5ce68331c,01/24/2022 14:45:00,S&P Global Services PMI,MEDIUM,USD
c62a0f08-643d-4065-9a35-13c988a22b99,01/25/2022 14:00:00,Housing Price Index (MoM),MEDIUM,USD
9172defc-8b67-4519-997d-a5b83c86a9c5,01/25/2022 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
47de19f2-5cf4-49b7-b932-ed2f9449ff57,01/25/2022 15:00:00,Consumer Confidence,MEDIUM,USD
5c68f2a9-b70c-45ac-991f-45ae2ae68603,01/26/2022 15:00:00,New Home Sales (MoM),MEDIUM,USD
ae70a36e-3b2e-4de0-bc13-d3c37c952506,01/26/2022 19:00:00,Fed Interest Rate Decision,HIGH,USD
8646a961-52a4-4351-8608-60d885e4edfb,01/26/2022 19:00:00,Fed Monetary Policy Statement,HIGH,USD
d834fa0c-f7e4-49ee-8d2a-c722d1d77fa3,01/26/2022 19:30:00,FOMC Press Conference,HIGH,USD
c7b96eb9-de48-4257-9736-cf477a90327d,01/27/2022 13:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
aad33d04-a58c-4452-9bc8-8ee4e2dd0f91,01/27/2022 13:30:00,Durable Goods Orders,HIGH,USD
901dbc65-882f-486b-9a61-7cebf7bf966f,01/27/2022 13:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
6a5e5b8b-0863-4508-b20d-f96b08f62fb6,01/27/2022 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
e094da07-c463-416a-8dcb-146b6e5b26cc,01/27/2022 13:30:00,Gross Domestic Product Annualized,HIGH,USD
0d9f30b0-8297-4490-8068-e767e573cf57,01/27/2022 13:30:00,Gross Domestic Product Price Index,MEDIUM,USD
55ba7e20-b12a-40af-bfae-f5658f48e97c,01/27/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
3084cea0-82e5-4318-bca7-3b3a27e052e0,01/27/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
a8d8fc1b-a639-42ca-bf77-e36e3d4b7794,01/27/2022 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
ecb8d7ee-21a5-491f-937a-19335a31b7a6,01/27/2022 13:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
df713870-c8d3-4ef4-8ae0-49debb00ddc7,01/27/2022 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
66bd1d12-1ef8-436a-a556-57b3740c9da6,01/28/2022 10:00:00,Business Climate,MEDIUM,EUR
d101ed80-61af-4a88-816f-54e890ee9cf9,01/28/2022 10:00:00,Consumer Confidence,MEDIUM,EUR
e3b71686-3dd4-46bc-bca9-8b9b89544712,01/28/2022 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
1aaeb9ce-0f8c-40b1-884a-10086053f50a,01/28/2022 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
9e8a93bb-952b-46e8-b0ed-0ad14178c6fd,01/28/2022 13:30:00,Personal Income (MoM),MEDIUM,USD
b0efca65-a481-45ae-9261-1f6b3a138815,01/28/2022 13:30:00,Personal Spending,MEDIUM,USD
c78ce84c-c2fa-4b7f-b579-d9c602a1384b,01/28/2022 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
4b24cf29-c598-47d9-8fcf-588d88eb4e59,01/28/2022 15:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
8310d4f1-ef73-4045-b938-61d98263b337,01/31/2022 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
7d9f7d29-4f2b-46c4-ac99-a79c5842b68c,01/31/2022 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
241f10e8-5f28-4cdc-a6ef-ec9f48b8dfec,01/31/2022 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
24a42ab4-df41-48d6-ac2b-3aba862e26bf,02/01/2022 09:00:00,ECB Bank Lending Survey,HIGH,EUR
9f3d4866-c885-4bdc-9a51-7e39c505af26,02/01/2022 10:00:00,Unemployment Rate,MEDIUM,EUR
b85cc727-8655-4616-8060-5a21a72d3b66,02/01/2022 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
eebab068-ff23-49df-a1d4-0298b9057d18,02/01/2022 15:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
abdb8060-6b43-4f53-80d0-e3982479c840,02/01/2022 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
7fcd2594-e156-4077-9a1e-e2ce59db2aa0,02/01/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
384c990d-d682-46ec-bbb2-342812015e13,02/01/2022 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
47aa0b93-d740-4d6f-8721-55773664f8fe,02/02/2022 09:00:00,OPEC Meeting,MEDIUM,USD
06cbbe9c-a829-4ab2-ae91-eb8d2a8409ec,02/02/2022 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7647dfdc-24c3-471c-b973-8ecf3ad7890e,02/02/2022 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0d6b35c9-a55f-48f7-a9f6-973c8ede545c,02/02/2022 13:15:00,ADP Employment Change,HIGH,USD
5978f1aa-2e83-4a09-ad92-eb12bb1710e5,02/03/2022 09:00:00,HCOB Composite PMI,MEDIUM,EUR
28e91738-84ce-4e9a-b899-0dfccc661358,02/03/2022 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
760661d8-7360-45f0-8fe5-b6704003be9d,02/03/2022 12:45:00,ECB Monetary Policy Statement,HIGH,EUR
1883d914-d606-4bed-bfe7-71b5b1437c38,02/03/2022 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
a4ffac7c-f251-46c2-8c1d-4c4db1527fb5,02/03/2022 13:30:00,ECB Press Conference,HIGH,EUR
e29fe11d-c54c-46c3-9ba8-a21c022533e6,02/03/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
f9563285-21aa-4a7c-b8b6-51983db76138,02/03/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
e631266a-3b84-4834-9f6a-355892fe339e,02/03/2022 13:30:00,Nonfarm Productivity,MEDIUM,USD
01f1f100-b644-46aa-92d7-4909a9d20a3f,02/03/2022 13:30:00,Unit Labor Costs,MEDIUM,USD
22ef81d1-9a32-436d-9f91-49c0c64ed81f,02/03/2022 14:45:00,S&P Global Composite PMI,MEDIUM,USD
c25ff0af-9179-4ea0-a207-fff0939de1a0,02/03/2022 14:45:00,S&P Global Services PMI,MEDIUM,USD
b60fce20-ad28-4ae4-80f6-3f4bb23e97c9,02/03/2022 15:00:00,Factory Orders (MoM),MEDIUM,USD
d7ccd62d-36ed-47f1-afcf-15405fdf8042,02/03/2022 15:00:00,ISM Services Employment Index,MEDIUM,USD
f2cf201a-1706-4872-a1ed-492f22f7f9cb,02/03/2022 15:00:00,ISM Services New Orders Index,MEDIUM,USD
9bd878d4-99f7-40f2-ac52-1e1552156ac4,02/03/2022 15:00:00,ISM Services PMI,HIGH,USD
10855b92-6f21-4a6a-b95f-5ae50e763db9,02/03/2022 15:00:00,ISM Services Prices Paid,MEDIUM,USD
8d2f2bab-eb29-4528-bb6e-84ad99386a3f,02/04/2022 10:00:00,Retail Sales (MoM),MEDIUM,EUR
e017bdc7-9adb-4b84-8e6b-7af353879e32,02/04/2022 10:00:00,Retail Sales (YoY),HIGH,EUR
fd7f6405-53e8-4527-8acf-bc9a1c8687e2,02/04/2022 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
5865ca96-f724-4a8b-9e35-25ad710cd49b,02/04/2022 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
a2e2e2e6-64a0-4026-9461-e7c136435502,02/04/2022 13:30:00,Labor Force Participation Rate,MEDIUM,USD
8482ad14-e90c-4997-9d84-bec0dd6a7615,02/04/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
297ee801-2832-4338-8c29-d072d28e0ed8,02/04/2022 13:30:00,U6 Underemployment Rate,MEDIUM,USD
7dc901bc-8a14-491f-a6f5-24e6b96f4057,02/04/2022 13:30:00,Unemployment Rate,MEDIUM,USD
da99a182-6dac-4ba5-abb5-f9ecd6520fcd,02/07/2022 15:45:00,ECB's President Lagarde speech,HIGH,EUR
05b49c69-0e4f-479a-84dc-d55db855db4e,02/08/2022 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
66faa44b-d8ca-4378-8290-996e03b8441c,02/09/2022 17:00:00,Fed's Mester speech,MEDIUM,USD
b64685fb-b557-492f-9a5f-ab705855e621,02/10/2022 09:00:00,ECB's Elderson speech,MEDIUM,EUR
fa4e7850-7fdc-4c17-a3b7-9028eb8e06bf,02/10/2022 10:00:00,European Commission releases Economic Growth Forecasts,MEDIUM,EUR
8ea2162b-3173-4bd6-a32a-12499dbb1fc5,02/10/2022 12:00:00,ECB's De Guindos speech,MEDIUM,EUR
7310e50f-068a-485e-a6bd-bc8ced7abf79,02/10/2022 13:15:00,ECB's Lane speech,MEDIUM,EUR
7a5676c7-8a6e-497f-be28-66049416400b,02/10/2022 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
5d3365a2-7eb3-4e16-9437-3aa92dc0a1bd,02/10/2022 13:30:00,Consumer Price Index (YoY),MEDIUM,USD
a954b6bc-9d99-4ccc-b575-68ee765335d2,02/10/2022 13:30:00,Consumer Price Index Core s.a,MEDIUM,USD
ca5302c5-1be5-4901-9acb-2c299cb179bd,02/10/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
8f98caf0-dec8-40fd-a965-2842fda46b20,02/10/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
07d60f9c-139f-4388-889a-e1a9050e2a3d,02/10/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
449a69d4-7819-4778-b065-47bb216d6f5c,02/10/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
4e11bc02-9ee2-4450-86f4-67630d7a221c,02/10/2022 19:00:00,Monthly Budget Statement,MEDIUM,USD
ebbeaa7d-8604-495f-9ced-3ba9f4039f49,02/11/2022 08:05:00,ECB's Elderson speech,MEDIUM,EUR
1ca709e6-7e32-4437-86e4-b7294b3ff278,02/11/2022 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
6475f8ad-217b-438d-981c-d858db807c30,02/11/2022 15:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
3de890fe-9ec6-4e49-b8d9-0913ab944df0,02/14/2022 16:15:00,ECB's President Lagarde speech,HIGH,EUR
3e109ba4-cabd-48b2-938b-b95e75151718,02/15/2022 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
05457aa5-bd44-46bc-8d19-44ed49afa16f,02/15/2022 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
135a1b1a-2fea-4904-b134-785b800df0ec,02/15/2022 10:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
196e335a-f1bd-466b-9ebf-f8ed8439d3fe,02/15/2022 13:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
9c281583-87b9-408a-b1a2-90db82946bcb,02/16/2022 10:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
f70c61f5-accd-4c6a-9446-81f5a1200f3e,02/16/2022 13:30:00,Retail Sales (MoM),HIGH,USD
7c021aee-07d1-4c77-bbea-aea2f64dc084,02/16/2022 13:30:00,Retail Sales Control Group,HIGH,USD
17af12dc-621f-4f9e-8e94-15ddca2362b3,02/16/2022 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
00260852-b764-48c8-918c-398f07dc6721,02/16/2022 19:00:00,FOMC Minutes,HIGH,USD
0716efa8-408c-4304-b0c3-5777322fba26,02/17/2022 07:00:00,ECB's Schnabel speech,MEDIUM,EUR
6e42edb6-6cb8-4d3f-b57f-e23d43377c09,02/17/2022 09:00:00,Economic Bulletin,MEDIUM,EUR
75fad6dd-ee8b-4bda-8776-dc2bcac60840,02/17/2022 13:30:00,Building Permits (MoM),MEDIUM,USD
11a1c226-3383-41c5-8b66-99898dd5f24c,02/17/2022 13:30:00,Housing Starts (MoM),MEDIUM,USD
c1026896-b7f0-46fe-a707-d448e2fa36e4,02/17/2022 13:30:00,Initial Jobless Claims,MEDIUM,USD
4568fba9-8736-48d0-b369-dac8bced2878,02/17/2022 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
8e967183-9dd0-43ba-8a95-259c84943e23,02/17/2022 13:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
73ad79cf-3ab4-4d97-8267-fbb7ddcf8e45,02/17/2022 14:00:00,ECB's Lane speech,MEDIUM,EUR
f830cb34-3d08-43f7-92b8-f574174de328,02/17/2022 16:00:00,Fed's Bullard speech,MEDIUM,USD
6154771c-d9e8-4d70-8f5e-72632ef7c434,02/17/2022 22:00:00,Fed's Mester speech,MEDIUM,USD
946936d6-a798-4d5b-9444-1980206515c0,02/18/2022 13:00:00,ECB's Elderson speech,MEDIUM,EUR
aa1c1dc7-2d0d-4549-ac0b-5dd9586c2b2b,02/18/2022 15:00:00,Consumer Confidence,MEDIUM,EUR
d72de543-ca2f-439b-a704-da7e4a687d52,02/18/2022 15:15:00,Fed's Waller speech,MEDIUM,USD
4e6d78cd-b8df-474e-8fd0-f30c380cf48c,02/18/2022 18:30:00,ECB's Panetta speech,MEDIUM,EUR
5a16137e-09b6-4a6b-83aa-5b766d70be14,02/18/2022 18:30:00,Fed's Brainard speech,MEDIUM,USD
a8cc024f-0647-4b3f-b57a-600af47f23a9,02/21/2022 09:00:00,HCOB Composite PMI,HIGH,EUR
c08f878d-6033-49ca-81d6-e4732ff0f59d,02/21/2022 09:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
a280cf00-8239-45f8-a40c-8e54053713a9,02/21/2022 09:00:00,HCOB Services PMI,MEDIUM,EUR
cf871508-dfc6-4c1b-95c2-1cc8dd6f00de,02/21/2022 16:15:00,Fed's Bowman speech,MEDIUM,USD
7aab93e3-fe25-4afe-8dc2-12ab61eff078,02/22/2022 14:00:00,Housing Price Index (MoM),MEDIUM,USD
fd54d7f1-ba4a-4989-9370-8f681105f501,02/22/2022 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
201c315a-52ef-43ca-af4c-9f7f61f7d896,02/22/2022 14:45:00,S&P Global Composite PMI,MEDIUM,USD
84f8c8c2-a73e-4596-8f5e-b641f34b0286,02/22/2022 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
fb17d047-3fbb-4d64-89a7-092ed48c075d,02/22/2022 14:45:00,S&P Global Services PMI,MEDIUM,USD
5a7ad62e-b854-4e97-92c6-df3e6b971cae,02/22/2022 15:00:00,Consumer Confidence,MEDIUM,USD
4a0cfc62-1ff9-4d65-b943-a6ab31d57420,02/23/2022 09:15:00,ECB's Elderson speech,MEDIUM,EUR
e25d6634-eac1-4ec3-892f-102e3045b02d,02/23/2022 10:00:00,Core Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
f3ceb758-2df0-43c9-9343-c4d1fe63624b,02/23/2022 10:00:00,Core Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
